mac address,host name,IPv4,IPv6,netmask,user login epam,full user name,email,ssh private key,ssh public key,description host,list installed app,UUID
M5:U2:K1:10,www.ctuvaaafih.com,8.2.000.89,7223:4706:gkxw:lzxx:pgih:9863:2478,0.255.5.0,Zblswveulcm.epam.com,Onceyzwbejb,lgbcboumzt@epam.com,""ssh-rsa
 ftoIALsaXLLPjWmyvXRqsDIbDHCcjuhSKcfqNLhxQOskAXDPjDOlfqqcHeyUTmeEGkMkQyFoMewAZiJRDBkgokAhuWlsOHCanWkS"",""-----BEGIN OPENSSH PRIVATE KEY-----ssh-rsaArUawuyvLRFcAvrdeBNVtpNvaYLCqXjwYXizFXTjefsMZkXrMSkoZRqSdgioBJnazgDXMotMuEvlrYGhTfVbpaaZfZCyNgPnDqkblSCPNYTYqmizMDprhxUvETxhCdBKrHpXQiDsgODecMGUuSRxlWpDHlzZTMTckDENtkeaelDNHxedlqPIOHWzzzpXDLcACxpQPDVdocmTQviZgRTGvQXBWWUaTsqVNqkbpTeKEhUnGYNfSokBxszAKRsoshSEtEmjhNhjamOTniFrwrfCodjRTwcNoeACoLlWiWXDCkSMGwJaAxFsFTMnYQRnOtEBktJkBQpUECsLiuGPpYxvejkUihzOJAQMeJnEioiOzgrnbcxBSOfzEFvZxxvGysVvabEKOLEYcyfVBtQESdUKyrIqEGraHQypdrloErrzporxYAFFuhAOhUyjFfpbWvpWRpZXfYAkdDvVRbkuaNruypaAyihGpUsKTgjjzlNUtndEXHuMnFVr
-----END OPENSSH PRIVATE KEY-----"","description:EuHl Wt Yi   ExYeXxLaFy  QgEfVdYf    Cn      YuTwQtBc  Vd  BpKrIqGaBhPrTfQi  ","list installed app:, ItQcXt, VvPxUaMiRl",y9l1e8u7r8-b0o8t1-t5e1o5-b2v6u7-k7o1v8-a3a4s4w5i8m4s4m1p0y1
F7:K2:B9:24,www.lviblervsz.com,03.9.1.195,dzdf:jnqj:gyre:qnbq:7505:4565:4642,0.255.5.0,Bkoywxlffjd.epam.com,Bysoopmgtre,pbicyxgsah@epam.com,""ssh-rsa
 cCJsySlPjsOLzGNtRgbcKYmZgcYCfHIJrdKUaUHJJaulKPKVDdQvkGZmMTEWjxMRmDzPRvnDbgsWgADHyrxElMzKamAUJvrjOMfi"",""-----BEGIN OPENSSH PRIVATE KEY-----ssh-rsavxcTrhXnwdWLSVSixWjCiLgJfcjjOJzvzLDccPunNlfTrnMENZIXSVTbjxsJiwWhYGsccTXrikvBMpFKvHmAmmzflrdyBXkdCokfTIEAMfmQONDiuVpUVhlnSrfEBmkmGCONntjSBAXWwYwjmftsXRGVCfTtKxkfgqJtujskbPviYXhWucvXKEJEFKbOFnpTvOtzdUVsCUaNLEqyCJWVgLXsqEjxQYtJPaQGwPHOiwXwozPzkgvjvyAhspBTyojMvKdzUiYhWSlHzowGrNamWsOcrQPLkZVOgauEUbaynbOMEtgfLWZRtsOSEeJrmgOslTTCCccINbYVZsvAUyrEvpAMbVSrDhGqmtFEAVnxsuJpORLMjpcdnJIPlfvHqnLgGYcrGVzKUYzWfbRZZyOdvzCzkkLSeBOiBNcrnpwOSGUZnxObDcUsJBJTvHBDIhcUJEQFQTefxiwvWheGJEJKJKJnLFwapGGptWQpzkcySOgcQYsadLko
-----END OPENSSH PRIVATE KEY-----"","description:GoQx   FfTcLw BsKt GnTe OoFh HnLl    UtNq GbBuCjOyOh Nb      Xv Ts  OjDm KrJs","list installed app:, Iw, Dw, , Rl, Le, ",s5h8v2v2b1-m8w9s6-s2i7w0-j5z8d1-y5d3g9-o0j1a1t5h0h2t8n1r0w8
C1:S5:D3:77,www.ajwcjvmdml.com,76.59.38.269,rfng:cdhk:2875:6101:8704:5151:4928,0.0.0.0,Gjuldfigkgs.epam.com,Eakaxgeegje,nqyygyxhod@epam.com,""ssh-rsa
 OVcQVJoabsPPAwQegiveAcHKgQrdonYPJXfXgTzjjjoPeuEGJLyeuFOzMcXSYhDqLMECjTMRGLEGGMEEOwLRQEPvagNESzrMSVxW"",""-----BEGIN OPENSSH PRIVATE KEY-----ssh-rsaWLKmevzGWQrsgHuUQiaHFLduCqbNHXMzRxmXhwtdhIjwQslzhnRQmDcULxlxqgiJKLvrbotqCHkIgSmsytxXxiOJklHbeHpKniwILkrHNmSJJlWQMipHqTCBsCnUHkkONEXeunspGmrhfULoSFHWSiWSmgchzZihmBWgMzTbpAIFbkxPLovMOsqDgWearIEeWVllnbArrGeGcmCGrqqhXgrqIQYpGCOJUhyiqWjZCRduzXzpejNDWvHUbQeguYuqokyGVCiltTFCQxgaWXRrUaMcUYSfFAnVKScpiQzydTWsyjHTfonlkwUvZEJGbRGdgGTgFwDrTGIuVavHayirTIPoziwyTXgAPSDeavbggXgEWmcFJnMpJcmQMFjZYCEjTFvUSJVDwOhCVkzQrKyqHXToAnTZUJlHRmofdzdkaXRIXNbBYOxBJufdPukrULLlgjLMDeBeiwgaHIBeAHnBpLCUURJBjrIfiFMbeYEbZCzNHwDBchhm
-----END OPENSSH PRIVATE KEY-----"","description:  SdXo Od Ct    JwMzIa KbJyYh  By   Qd     GbWvKcCw      Jr  QcPuOyWeWoKk","list installed app:, , EgCjNx, RaQt, , ",p9p1e7d0h7-h4s6l7-n6w8a8-g6i9c5-k7i9d0-q7v3u5r4l1s6q9o4v9r7
U8:S7:M9:04,www.gwgghkzlvi.com,881.799.867.72,tiuy:mdym:hfya:ovux:9999:9051:5657,0.0.1.0,Iuiyxxgxteh.epam.com,Cwuernzvmmu,vrwqftaqzl@epam.com,""ssh-rsa
 avLKFXfMhCLXImFIJpykePfelRIlCArTcIDmXscHHXjwDizBagwPbvyuVjUyNyPGWZGhllLhHWuvqUymhbgThmmwipzsvaDJEsAR"",""-----BEGIN OPENSSH PRIVATE KEY-----ssh-rsaaEgTZuNQjDpxpiuITSSebXVBtaniMRUcZTrOrYaQmwmzhyIFOvRzsIiCKaQnvXXUhaTvEVqUAVCQXGbiLmDnNeMRVJDFqceZdFJIRRYUFRIMiSLuJrWPaIlBnivTdqlzzWMqzKWcKOZEqOMAQIHNUTRcbbxHXSPmcaCXpUYnBUjcfdUbzsHOGuyPKpUNeQPxrJObVYRmFTISJduCBFLuXisoWEKjQyVwhUHAFahibLvJmYHLfRZdLLFRFEJjIvxokaRTzaBDlxqXdTbHLhXlhLoPbaVjdceiOoxyRSjsDVswCyiDwRttWDbpQeTDMwKyraxLOVerMcZLlDYwIUHFbknkNoSBWjLeRtNxyhedEEESrUdenhCKLeuXFGnFxezzrseNbRViTmlzmPoIwTOkPtqYWMJnlIXmzsVAFyofFSngjqbTqaxzuODNeKbMlPBNTNftSHKvUyDkvKRUgGyqPOpsYjQbYNwPpSqwFoqzgwmndZpVSDZl
-----END OPENSSH PRIVATE KEY-----"","description:Pn ToPg    TpRp VfYhDwQv ChBxSd    ErGcFn Bm AvPo Ah    SlRy  QwPcNxKiWySg  Le","list installed app:, Cf, BfBuDl, Ga, We",o9b4n4a0m7-s4s6a2-p2k9i7-a0x0r3-k7a8x5-n9d8j5h3r5w8e6t7k9p7
J6:Y5:L0:73,www.lfryutafwn.com,88.177.483.32,edvv:mmsy:jsfn:5026:rmzb:1557:3210,255.0.5.0,Ybocsdgkppz.epam.com,Puagjiiaaiv,ollmhywwlw@epam.com,""ssh-rsa
 KZTXghnqCYlZqxWOISeZPENYGcBbSJqEyySWlOnFltUWNpCOvfatEhhMiHXFGdtsdeSUSNmBYcfOnosWSsqQMaxrAbXCAzdIeJjI"",""-----BEGIN OPENSSH PRIVATE KEY-----ssh-rsaIYoxuBaafrbTmxmBmzyftgZbUcaFiAcVOukdqpEnICowueVgZilnUCMhDrKrYwwqXzxQtueGEioLQxxqckRNxxYzJVXoHiPbJbVPNnmniQcoYoWDSWmHokTuUUAYrfCdakNVILJkuFOtSkDJCeVOTcdCeVGEbpkHOXCovMpeukEJftYUgxHCFyfXVfRmWpsfYEfupdQscZzusCpgdbHsvmyhXAInFqWVUZqtuqotysuOtXhrruKlGasuXZMeLRZeypbHqpyDluqFbqetCVvHdOGMfgEcbSeaWnDjRQJtVVQeSEXhkaqmFhfgvXhKPFwFiTSQVjCSNfPzRqURSvsyvKscagcDfcGPrLFXuLzNKpakQMHWLfGmdCMHwJmuoDwQxVTILiRmutloGYuXohzxMfGkDRWfWbrJxtihVHgfQenfXwjdofggGfVtaVRmAfWGHPmFtjVDFqJOPJXFqehVYVBwDjJygyNJztZUmojlPQgMPrdkHYBI
-----END OPENSSH PRIVATE KEY-----"","description:  EjVq Sg MgJn Pi  LvJn  EpPxQnRqNv PnFn GyVmRi RxXw Th Oh   Oi WdRpLtJx WnJfDi ","list installed app:Xc, Pu, , WyDjHhPdAt",w3b2p3q8b7-z0z7j9-q9g8s5-c0q9a1-z2e3c6-r2h1b4l7e0y7b7v0r5f0
B7:D3:H8:92,www.mhmdoqirzq.com,91.027.241.243,7819:lqzl:hpni:cduf:qofj:8250:3248,255.0.0.0,Eeqrlqltmti.epam.com,Ltpghilcolh,leusxcdsxb@epam.com,""ssh-rsa
 BSgGHTCVHrcyZmZjZNNBmibkmJDlepBYKjteIGkBzgOFOjfIzYDQPezFFsKpHHzAEArspiBlSeeIMWswgAJAKagbsKmOfBIdPttC"",""-----BEGIN OPENSSH PRIVATE KEY-----ssh-rsaQcfOBHeYoygfqoHmWoEIdqfOlqimiAsvspehaVascIIJXWzNvKQTijcJBNnCqjMvcpdXNrunSOjbvtnEAXSFcBQSMpZUUTpLBAPLeqaiGXlbrjbwZuCIMYefZDeSOSGTuISwvNEdOJFsjtlfnQreOSDvaOoGRpuqUanxMnmNOGAyokffbsNWtsItSWdHQbsWgDrjOApiafdWdBxNIzsThxavPSemHWuORrUVUyyfbRGQDbnEXNlYuqXNvByYXpuMXliCuinsNHaFurWZGigxnYLikYPZeXtjmTkUIvJlRlvgUwhnCubZsYHPcUTPMTihqWUrzqLyNLPNOSUZfrHWCVMCvfISDPGqYEJFHrXPMxydiuHzdLFUeuLhudXoNBLUsPNrRHoeFktybUlxTevlONYgMNmvTEAhxEipYtRMvQLVtMrNsdToOjDZDbnYHXtvACGzzFsWJqfDIGHZreoqvtyCjnTrSUtzebHCZEtHbmksoZReVfwL
-----END OPENSSH PRIVATE KEY-----"","description:  Ur  Qd SgPeBqPk  Ql Ey  Ao   Ah    Le          Cy PmIsZdZzXfTl   Ku","list installed app:, VaVz, Vb, , TiMmSi",l8q6k8g3s6-r0r5g2-n6t0o0-v4s8c4-b1i6m9-x6u0z2x8c7i9e8d5z4q8
U1:K6:H0:18,www.veoskcluix.com,3.856.532.06,7543:4561:1507:vsiq:4012:5892:1694,0.255.5.0,Ckwgsrxjuwf.epam.com,Gxqxiukeaow,rcvhxxzsib@epam.com,""ssh-rsa
 FABwpwgYQcUaazRmrYIeZKtqNCpwbQWTdgxpjzIDDPCRtdsUyCyxBlnkVkQeITHZABjeIoIjHDKdDdqiIpEDGLfrGAViqhyAGqvi"",""-----BEGIN OPENSSH PRIVATE KEY-----ssh-rsaXyVwhPZcKouDPiXZhxtAfFRuuXRdZOidWwRdygODAScHVZkVgKVPDsXremVvzGbdrHuBujVqbchAilQStbnqzDtXpAWpSKtXmhMKAOWBFnvcfmWeSWhIVXKlVhpXhSVWWGkZexIEtPDkFSqhdKOPHSTnAtoclaoXhBuaKdgszlPymLFfEmdowqFpEFaQsXKQLWodQoBJegQHOFnwkxImxnLNkjavrRtQfiHsDOOzRGvAjGtRlfrRIVxzALpoBkRLQLsvaAmbwKmTSexGsUYphSVtONYztjMnrQXGHCBVkGajcLmiUeNnFYfOlWPUMDcSKHEnSXHxPlmghFLgKsGqryQmBKwaeRlHcGGLLISEubVBLVScOWqIWWlRGBsVXVEgkbMVoFAmjXxZYPkBlYkpSKSPebKetcQKEKreofPAxTcSNYgsAjDUecHnaEfkVMtCXFxNFunjXKFPjCKkTuVpORKCxBkzOGTjKBdAstyThJNeQBSFepca
-----END OPENSSH PRIVATE KEY-----"","description: SxCm Ym   YgLo  FeTmRvBnTm BpLx    Yo  KzNx  PvAeEu  Dr KzPm CbItCi      ","list installed app:XzOx, , , , , Ix, No",c8w2s5d6z0-x3h0i3-f6f9t6-s1f9q1-i2n1r3-y9a2r8o3g6m6j9i7k4f8
B9:F7:G1:78,www.eqmhyheazi.com,77.94.67.73,8994:cfda:aehf:gaob:9188:5459:1079,0.0.0.0,Utehcsbhgfm.epam.com,Abmwkfwhgpk,oljqahehwp@epam.com,""ssh-rsa
 recTFiULmVbVEoytdwBFVUQBtkkCzNnhJNKZmilzAQyBBWNwxjmBuhziSHmUYjLVirvMictxYjAKaBWWffIuFQFBPQGnCpddxGFo"",""-----BEGIN OPENSSH PRIVATE KEY-----ssh-rsanZdULneREpZmDcqSVHGTtsjOcktkpaQrrgfwJJjJQzGrbQLaWkDrIpGTwZyjTiPwSioXZtimMrTbHZgFgFXXEdprwDVlKywVyVPyqMRFrxWXJdExWAczmMYOkwmmrmFKZnbBeTmhPbWqIREBOqXFJKrqizHGSIbBHeGJLCzxfNIlTNcQSrIEqeTOlWJCvujcGfgbCFtkzoTybLImTmvBmcMaefVaLdikBynxJmKjWragzZprBxxNyoMjUVTAWTmAYjcwNuQuIFXDdNPSLFRUmmYDjfkNDtjImPOuflNFUUIsJTvDeOvLwVtchfFSkOlOdSZTlhdtACZqFRGORxJuyXEIfJrviqnvlFMmRUMGngQxVpAlCsTtjtHpoRTQYzPhCLKuTVTiCgHFGdaJjuXZCEtOnnZUdZeVmkoIHZfRxlauWZEtEzujxegJohSMwyRAAsDlKXAHQwRZeChXZdRtMyQAEVRbjbTuqZMJlmNESZhCCSijBwmH
-----END OPENSSH PRIVATE KEY-----"","description:Xl NiYz   IvLo Sh FaRnEv Ht  PlFzZk  CdKbCn Kg  JlFy  Av   Kn Ib Uz ChRoXp  ","list installed app:DkSl, Fc, Un, , , Bv",z1t0t6f8z0-o9b8v8-j5y6v0-b2u9t8-l8p5z7-v8d1t7z7e8d0d9k8f5b4
P0:F2:V6:65,www.zeejzgtvaj.com,590.497.36.53,rqeo:txnw:vsgl:merg:4134:6247:3387,255.255.0.0,Jsqnnyxmhmx.epam.com,Vszwteqtebr,ruftduhvmc@epam.com,""ssh-rsa
 XcfeNNFYajevMUzMEkANjEXzXzDaYQHtYzlFzKhlsHXQDtZMiFKAsZpABZJXwJlFJelazkngDzKQIHHdSrufBiMQjNQlpSXTHOOr"",""-----BEGIN OPENSSH PRIVATE KEY-----ssh-rsaYKzoXTlPYKukktsCCMQMWOFBgmblrinuBepkEofwHyGXSwXlHdYBEFOxHKXHVchgKqEyAZDcrqDOzNMQMimepTXsGXcEKpCRHiBJXGELDzQWMwnlrqlffKxSoUAIfiiCAqyRLmRvqohzLGbUBleIAfIWYWNNHAEOxmzJdqasMrLHDgurPRLOmnygTIQIMdAXyGQJRRSDLtBHfgZJWVLPufHbUelebdhlrSEPQPTcDPhZRAfRCJbTEznUrqnrhalBEFXPSxqGsktwXQmGcTHgvqepubpDyvThFkXjaqRWSLGGsIgEleLPVnjtayorDrlrqEjiTSkmLjSDHgyTwEoCJJaXmTxXJZTQgOhgCnttvzCDaYJQawRtNTlmWOZRRQQLxFEKYyQwTlNwNbecPBWanakUjLwkdwELeEtTxozKMHWyIGtMugeXKXsSnUlHfnMScRCImfSPptgUsaiOSYYmbNAeQmQjVcdFSlEvJYtvriTBJEauMvMZ
-----END OPENSSH PRIVATE KEY-----"","description:  Kp  DlCdBq  BuYm YaPw Yr    Lr Qz ZkKo  FkCcKtMy Mj      Vr    FiDd Yc","list installed app:LbAtBv, , , , SfMt, ",b0i6o1h1w2-z4x0b3-u6j6a2-t8d7e6-j6q4p8-p7o9x9s6s5q2d5c9w3n6
R2:Q1:R6:66,www.eaqankfxhu.com,5.1.084.195,3294:6508:9424:xwly:7004:0698:9439,0.255.0.0,Iinwovbkbue.epam.com,Yztapfpykpz,qybnrkaisy@epam.com,""ssh-rsa
 dCfvBdVeBZAKpoxLCuYBRrQQIslaHyPnkBYMRvUbiHSxdqrkgBaaPnBkxOfLawvdCrCiDNfPaQmmWDzbGFZQeInLlUyrTlZivtZK"",""-----BEGIN OPENSSH PRIVATE KEY-----ssh-rsaCaKfAVquXallCnBGxrxdVeHEOwEmvNVjQKeeZRDWylCHvYFyCpxRSTiMbtihhmfGromUBSRySHQJgNmXavUlrftpuAhVgXDiUWTwELRimTsFKPVWUcZSLXfskrQUYioelQtyWSOXqnzERXBRLQQdgFAbJJiPPzeMnNZYoGumhFAropeuknTItvSVugNaFGLHeCxiYLivBYvqjUsNUIwAvmYFYgMmdNXQpTaopRKbRASOkVTkrkUNbTxpcMEyKNnAWRItcNbtcqhiLNPIZiOiuDeUhrMSgLDRsDZINACSKuRwBIbhwisWiAqwBXAgHbtGKDmvGRDxIelXQgVugIugzwflhbMoaxPGLcRiCTlNtobHNYQBmMSWXNcmFeSpZjjpuOMpCbRFuJzoSKhZBgyDReTJqGWonLQzpyrnVmPjbhqnICaMzhyxxjSpvnlwWiNMaKOeZVsgRKRaapRJedKJUGRKaDcCXXGfqrnDZYFaVCHeUSvIEufs
-----END OPENSSH PRIVATE KEY-----"","description:   KrZn YqUgNsCkNjTwSzWmQjHl  SwLs In UrMm UgFg Hx Rn  HuXa KiZnRuUj OxCn LqEw TgBp","list installed app:Lc, La, , , ObXiOw, ",e5e7o2r9n3-c0s8q8-e7p1o3-v4g3t9-o6t0u6-v7f9x8d0m5f7o0e9l7w0
